#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8329918,81,10/4/2010 9:54,MDT,Yes,mls,USGS,11.8,398,Fair,0.02,1.5,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,398,397,296,1.33,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,50
USGS,8329918,82,11/16/2010 9:16,MST,Yes,mls,USGS,12.18,691,Fair,-0.01,1.9,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,691,420,416,1.66,SOFT,SAND,UNEV,unkn,UNEV,UNFM,UPST,50
USGS,8329918,83,1/5/2011 12:46,MST,Yes,mls,USGS,11.93,422,Fair,-0.03,2,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,422,340,292,1.45,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,50
USGS,8329918,84,2/18/2011 10:56,MST,Yes,mls,USGS,12.35,722,Fair,-0.04,2.7,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,722,468,460,1.57,SOFT,SAND,EVEN,unkn,EVEN,STND,UPST,1500
USGS,8329918,85,3/24/2011 11:55,MDT,Yes,mls,USGS,12.52,748,Fair,0.07,1.3,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,748,474,455,1.65,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,1300
USGS,8329918,86,4/18/2011 11:52,MDT,Yes,mls,USGS,12.47,603,Fair,-0.05,1.4,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,603,471,415,1.45,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,1200
USGS,8329918,87,4/19/2011 11:41,MDT,Yes,mc,USGS,12.61,635,Fair,0.02,1.2,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,635,520,470,1.35,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,1200
USGS,8329918,88,4/19/2011 11:46,MDT,Yes,mls,USGS,12.61,684,Fair,0.02,1.1,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,684,502,460,1.49,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,1200
USGS,8329918,89,5/4/2011 11:17,MDT,Yes,mls,USGS,12.73,859,Fair,0.03,1.7,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,859,516,578,1.48,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,1500
USGS,8329918,90,5/20/2011 11:21,MDT,Yes,mls,USGS,12.82,865,Fair,-0.02,1.2,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,865,519,532,1.63,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,1500
USGS,8329918,91,7/7/2011 8:47,MDT,Yes,mls,USGS,12.59,687,Fair,0,1.1,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,687,486,438,1.58,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,1500
USGS,8329918,92,7/26/2011 10:45,MDT,Yes,mls,USGS,12.55,829,Fair,-0.02,1.2,DebrisLight,NONE,1,Imported Channel 1,WADE,QSCMM,VADV,829,493,485,1.71,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,1500
USGS,8329918,93,8/11/2011 9:23,MDT,Yes,mls,USGS,12.37,523,Fair,0,1.2,DebrisLight,NONE,1,main,WADE,QSCMM,VADV,523,461,367,1.43,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,1500
USGS,8329918,94,8/26/2011 9:55,MDT,Yes,mls,USGS,12.21,444,Fair,-0.02,1.5,DebrisLight,NONE,1,both main channels,WADE,QSCMM,VADV,444,463,312,1.42,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,50
USGS,8329918,95,9/13/2011 10:56,MDT,Yes,mls,USGS,11.98,420,Fair,0.01,2,DebrisLight,NONE,1,both channels combined,WADE,QSCMM,VADV,420,337,264,1.56,SOFT,SAND,UNEV,unkn,UNEV,UNFM,UPST,75
USGS,8329918,96,9/27/2011 11:22,MDT,Yes,mls,USGS,11.58,248,Fair,0.01,1.5,DebrisLight,NONE,1,both channels,WADE,QSCMM,VADV,248,325,204,1.2,SOFT,SAND,UNEV,unkn,UNEV,UNFM,UPST,75
USGS,8329918,97,10/4/2011 10:10,MDT,Yes,mls,USGS,11.43,220,Fair,-0.01,1.2,DebrisLight,NONE,1,both main channels,WADE,QSCMM,VADV,220,328,157,1.38,SOFT,SAND,UNEV,unkn,UNEV,UNFM,UPST,120
USGS,8329918,98,10/17/2011 14:23,MDT,Yes,mls,USGS,11.51,315,Fair,-0.03,1.8,DebrisLight,NONE,1,both channels combined,WADE,QSCMM,VADV,315,337,207,1.45,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,80
USGS,8329918,100,11/16/2011 10:15,MST,Yes,mls,USGS,12.66,1280,Fair,0.02,1.5,DebrisLight,NONE,1,main,WADE,QSCMM,VADV,1280,471,612,2.09,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,1500
USGS,8329918,101,12/15/2011 11:57,MST,Yes,mls,USGS,12.22,584,Fair,0,2,DebrisLight,NONE,1,left channel,WADE,QSCMM,VADV,369,204,277,1.33,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,200
USGS,8329918,101,12/15/2011 11:57,MST,Yes,mls,USGS,12.22,584,Fair,0,2,DebrisLight,NONE,2,right channel,WADE,QSCMM,VADV,214,187,153,1.4,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,50
USGS,8329918,102,12/29/2011 11:02,MST,Yes,mls,USGS,12.6,849,Fair,0.01,1.2,DebrisLight,NONE,1,main,WADE,QSCMM,VADV,849,455,444,1.91,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,1500
USGS,8329918,103,2/3/2012 11:10,MST,Yes,mls,USGS,12.61,692,Fair,-0.01,1.5,DebrisLight,NONE,1,west side channel,WADE,QSCMM,VADV,212,192,165,1.29,SOFT,SAND,UNEV,unkn,UNEV,UNFM,DNST,30
USGS,8329918,103,2/3/2012 11:10,MST,Yes,mls,USGS,12.61,692,Fair,-0.01,1.5,DebrisLight,NONE,2,east side channel,WADE,QSCMM,VADV,480,213,258,1.86,SOFT,SAND,UNEV,unkn,UNEV,UNFM,UPST,50
USGS,8329918,104,2/24/2012 11:23,MST,Yes,mls,USGS,12.56,707,Fair,0.02,1.9,DebrisLight,NONE,1,right bank,WADE,QSCMM,VADV,510,212,289,1.77,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,150
USGS,8329918,104,2/24/2012 11:23,MST,Yes,mls,USGS,12.56,707,Fair,0.02,1.9,DebrisLight,NONE,2,left bank,WADE,QSCMM,VADV,197,184,161,1.22,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,40
USGS,8329918,105,3/15/2012 11:31,MDT,Yes,mls,USGS,12.69,790,Fair,-0.03,1.6,DebrisLight,NONE,1,left bank channel,WADE,QSCMM,VADV,549,221,287,1.91,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,70
USGS,8329918,105,3/15/2012 11:31,MDT,Yes,mls,USGS,12.69,790,Fair,-0.03,1.6,DebrisLight,NONE,2,right bank channel,WADE,QSCMM,VADV,241,188,186,1.3,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,50
USGS,8329918,107,5/9/2012 15:43,MDT,Yes,GHS,USGS,12.68,854,Poor,0,1.1,Unspecifed,NONE,1,channels,WADE,QSCMM,VADV,854,356,523,1.63,SOFT,SAND,UNEV,unkn,UNEV,NSTD,ATGA,
USGS,8329918,108,6/6/2012 14:59,MDT,Yes,GHS,USGS,12.64,930,Poor,0.04,1.6,Unspecifed,NONE,1,channels,WADE,QSCMM,VADV,930,374,486,1.91,SOFT,SAND,UNEV,unkn,UNEV,NSTD,ATGA,
USGS,8329918,109,6/14/2012 11:32,MDT,Yes,GHS,USGS,12.71,910,Fair,0.02,2.1,Clear,NONE,1,CHANNELS,WADE,QSCMM,VADV,910,371,491,1.85,SOFT,SAND,UNEV,unkn,UNEV,NSTD,ATGA,
USGS,8329918,110,7/11/2012 14:44,MDT,Yes,GHS,USGS,12.42,536,Fair,0.02,1.5,Clear,NONE,1,Channels,WADE,QSCMM,VADV,536,345,356,1.5,SOFT,SAND,UNEV,unkn,UNEV,NSTD,ATGA,
USGS,8329918,111,7/31/2012 11:28,MDT,Yes,jdl,USGS,12.47,536,Fair,0,2,Clear,NONE,1,Mainleftchannel,WADE,QSCMM,VADV,356,253,280,1.27,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,150
USGS,8329918,111,7/31/2012 11:28,MDT,Yes,jdl,USGS,12.47,536,Fair,0,2,Clear,NONE,2,mainrightchannel,WADE,QSCMM,VADV,181,131,123,1.47,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,150
USGS,8329918,112,8/27/2012 15:33,MDT,Yes,GHS,USGS,12.02,270,Poor,-0.01,1.1,Unspecifed,NONE,1,channels,WADE,QSCMM,VADV,270,347,218,1.24,SOFT,SAND,UNSP,unkn,UNEV,NSTD,ATGA,
USGS,8329918,113,10/2/2012 12:45,MDT,Yes,JRC/GHS,USGS,11.78,221,Poor,0,1.8,Clear,NONE,1,Main,WADE,QSCMM,VADV,221,205,140,1.58,SOFT,SAND,UNEV,unkn,UNEV,STND,ATGA,
USGS,8329918,114,10/18/2012 15:34,MDT,Yes,JRC,USGS,11.63,208,Fair,-0.02,1.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,208,238,155,1.34,SOFT,SAND,EVEN,unkn,EVEN,STND,DNST,100
USGS,8329918,115,11/5/2012 14:35,MST,Yes,JRC,USGS,11.6,210,Fair,0.02,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,210,249,149,1.41,SOFT,SAND,EVEN,unkn,EVEN,STND,UPST,50
USGS,8329918,116,1/8/2013 11:58,MST,Yes,JRC,USGS,12.13,323,Poor,0,2.6,Clear,NONE,1,Main 1,WADE,QSCMM,VADV,182,107,109,1.67,SOFT,SAND,EVEN,unkn,EVEN,STND,UPST,75
USGS,8329918,116,1/8/2013 11:58,MST,Yes,JRC,USGS,12.13,323,Poor,0,2.6,Clear,NONE,2,Main 2,WADE,QSCMM,VADV,69.4,53,43.3,1.6,SOFT,SAND,EVEN,unkn,EVEN,STND,UPST,50
USGS,8329918,116,1/8/2013 11:58,MST,Yes,JRC,USGS,12.13,323,Poor,0,2.6,Clear,NONE,3,Main 3,WADE,QSCMM,VADV,71.8,87,60.9,1.18,SOFT,SAND,EVEN,unkn,EVEN,STND,DNST,75
USGS,8329918,117,1/28/2013 10:14,MST,Yes,JRC,USGS,12.53,565,Poor,0,1.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,565,292,338,1.67,SOFT,SAND,EVEN,unkn,EVEN,STND,UPST,80
USGS,8329918,118,2/13/2013 11:05,MST,Yes,GHS,USGS,12.61,502,Fair,-0.03,1.5,Unspecifed,NONE,1,CHANNELS,WADE,QSCMM,VADV,502,332,349,1.44,SOFT,SAND,UNEV,unkn,UNEV,NSTD,ATGA,
USGS,8329918,119,3/19/2013 9:24,MDT,Yes,JRC,USGS,12.64,543,Poor,0,1.5,DebrisLight,NONE,1,Main,WADE,QSCMM,VADV,543,337,329,1.65,SOFT,SAND,EVEN,unkn,EVEN,UNFM,UPST,70
USGS,8329918,120,4/11/2013 10:38,MDT,Yes,JRC,USGS,12.88,698,Poor,,1.6,Unspecifed,NONE,1,Main,WADE,QSCMM,VADV,698,337,400,1.75,SOFT,SAND,EVEN,unkn,EVEN,UNFM,UPST,50
USGS,8329918,121,4/23/2013 10:23,MDT,Yes,JRC,USGS,12.72,655,Poor,,1.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,655,334,387,1.69,SOFT,SAND,EVEN,unkn,EVEN,UNFM,UPST,50
USGS,8329918,122,5/6/2013 14:52,MDT,Yes,JRC,USGS,12.99,922,Poor,0,1.7,Clear,NONE,1,Main,WADE,QSCMM,VADV,922,334,513,1.8,SOFT,SAND,EVEN,unkn,EVEN,UNFM,UPST,100
USGS,8329918,123,5/20/2013 10:05,MDT,Yes,JRC,USGS,12.92,784,Fair,0,1.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,784,340,423,1.85,SOFT,SAND,EVEN,unkn,EVEN,UNFM,UPST,100
USGS,8329918,124,6/25/2013 13:21,MDT,Yes,JRC,USGS,12.87,753,Poor,0,2.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,547,206,329,1.66,SOFT,SAND,EVEN,unkn,EVEN,STND,UPST,120
USGS,8329918,124,6/25/2013 13:21,MDT,Yes,JRC,USGS,12.87,753,Poor,0,2.6,Clear,NONE,2,Main 1,WADE,QSCMM,VADV,206,133,126,1.64,SOFT,SAND,EVEN,unkn,EVEN,STND,DNST,100
USGS,8329918,125,7/8/2013 9:30,MDT,Yes,JRC,USGS,11.88,224,Poor,0,1,FillControlChanged,NONE,1,Main,WADE,QSCMM,VADV,224,135,102,2.19,SOFT,SAND,EVEN,unkn,EVEN,STND,DNST,1500
USGS,8329918,126,7/18/2013 14:58,MDT,Yes,JRC/jrc,USGS,11.72,180,Poor,0,1.3,FillControlChanged,NONE,1,Main,WADE,QSCMM,VADV,180,228,132,1.37,SOFT,SAND,EVEN,unkn,EVEN,STND,UPST,700
USGS,8329918,127,7/30/2013 12:35,MDT,Yes,JRC,USGS,11.85,488,Fair,0,2.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,377,199,196,1.92,SOFT,SAND,EVEN,unkn,EVEN,STND,UPST,70
USGS,8329918,127,7/30/2013 12:35,MDT,Yes,JRC,USGS,11.85,488,Fair,0,2.6,Clear,NONE,2,Main1,WADE,QSCMM,VADV,112,107,74.9,1.49,SOFT,SAND,EVEN,unkn,EVEN,STND,DNST,80
USGS,8329918,128,9/3/2013 10:55,MDT,Yes,JRC,USGS,11.42,177,Poor,0,1.4,Clear,NONE,1,Main,WADE,QSCMM,VADV,177,274,130,1.36,SOFT,SAND,EVEN,unkn,EVEN,UNFM,UPST,30
USGS,8329918,129,9/25/2013 15:07,MDT,Yes,JRC,USGS,12.52,882,Fair,0,3.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,660,203,319,2.07,SOFT,SAND,EVEN,unkn,EVEN,STND,UPST,200
USGS,8329918,129,9/25/2013 15:07,MDT,Yes,JRC,USGS,12.52,882,Fair,0,3.5,Clear,NONE,2,Main 1,WADE,QSCMM,VADV,223,134,132,1.69,SOFT,SAND,EVEN,unkn,EVEN,UNFM,DNST,300
USGS,8329918,130,10/21/2013 16:13,MDT,Yes,GHS/JRC,USGS,13.36,2210,Poor,0,1.7,Clear,NONE,1,MAIN,BRUS,QSCMM,VPAA,2210,510,960,2.3,FIRM,SAND,UNEV,unkn,EVEN,UNKN,DNST,80
USGS,8329918,131,10/28/2013 15:51,MDT,Yes,JRC,USGS,12.39,531,Fair,0,2.1,Clear,NONE,1,Main,WADE,QSCMM,VADV,421,200,234,1.8,SOFT,SAND,EVEN,unkn,EVEN,STND,UPST,50
USGS,8329918,131,10/28/2013 15:51,MDT,Yes,JRC,USGS,12.39,531,Fair,0,2.1,Clear,NONE,2,Main 1,WADE,QSCMM,VADV,110,111,80.4,1.37,SOFT,SAND,EVEN,unkn,EVEN,STND,DNST,100
USGS,8329918,132,11/13/2013 15:18,MST,Yes,JRC,USGS,12.78,777,Fair,0,2.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,543,201,280,1.94,SOFT,SAND,EVEN,unkn,EVEN,UNFM,UPST,75
USGS,8329918,132,11/13/2013 15:18,MST,Yes,JRC,USGS,12.78,777,Fair,0,2.5,Clear,NONE,2,Main 1,WADE,QSCMM,VADV,234,138,142,1.65,SOFT,SAND,EVEN,unkn,UNSP,UNFM,DNST,75
USGS,8329918,133,11/19/2013 11:07,MST,Yes,JRC,USGS,12.62,891,Fair,0,2.3,Clear,NONE,1,Main,WADE,QSCMM,VADV,634,211,287,2.2,SOFT,SAND,EVEN,unkn,EVEN,STND,UPST,60
USGS,8329918,133,11/19/2013 11:07,MST,Yes,JRC,USGS,12.62,891,Fair,0,2.3,Clear,NONE,2,Main 1,WADE,QSCMM,VADV,258,74,108,2.38,SOFT,SAND,EVEN,unkn,EVEN,STND,DNST,200
USGS,8329918,134,12/18/2013 10:59,MST,Yes,JRC,USGS,12.42,677,Fair,0,2.8,Clear,NONE,1,Main,WADE,QSCMM,VADV,479,213,248,1.93,SOFT,SAND,EVEN,unkn,EVEN,STND,UPST,70
USGS,8329918,134,12/18/2013 10:59,MST,Yes,JRC,USGS,12.42,677,Fair,0,2.8,Clear,NONE,2,Main 1,WADE,QSCMM,VADV,198,144,130,1.52,SOFT,SAND,EVEN,unkn,EVEN,STND,DNST,150
USGS,8329918,135,12/30/2013 13:57,MST,Yes,JRC,USGS,12.77,763,Fair,0,2,Clear,NONE,1,Main,WADE,QSCMM,VADV,566,203,254,2.23,SOFT,SAND,EVEN,unkn,EVEN,UNFM,UPST,120
USGS,8329918,135,12/30/2013 13:57,MST,Yes,JRC,USGS,12.77,763,Fair,0,2,Clear,NONE,2,Main 1,WADE,QSCMM,VADV,197,140,128,1.54,SOFT,SAND,EVEN,unkn,EVEN,UNFM,DNST,200
USGS,8329918,136,1/8/2014 11:56,MST,Yes,JRC,USGS,12.46,530,Poor,0,2.7,Clear,NONE,1,Main,WADE,QSCMM,VADV,349,175,210,1.67,SOFT,SAND,EVEN,unkn,EVEN,UNFM,UPST,100
USGS,8329918,136,1/8/2014 11:56,MST,Yes,JRC,USGS,12.46,530,Poor,0,2.7,Clear,NONE,2,Main 1,WADE,QSCMM,VADV,180,85,97,1.86,SOFT,SAND,EVEN,unkn,EVEN,UNFM,DNST,100
USGS,8329918,137,2/19/2014 10:30,MST,Yes,JRC,USGS,12.9,675,Fair,0,2.6,Clear,NONE,1,Main,WADE,QSCMM,VADV,489,273,266,1.84,SOFT,GRVL,EVEN,unkn,EVEN,STND,UPST,700
USGS,8329918,137,2/19/2014 10:30,MST,Yes,JRC,USGS,12.9,675,Fair,0,2.6,Clear,NONE,2,Main 1,WADE,QSCMM,VADV,187,207,128,1.45,SOFT,SAND,EVEN,unkn,EVEN,UNFM,UPST,500
USGS,8329918,138,2/24/2014 12:35,MST,Yes,JRC,USGS,13.02,1070,Poor,0,2.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,764,266,383,2,SOFT,SAND,EVEN,unkn,EVEN,UNFM,UPST,800
USGS,8329918,138,2/24/2014 12:35,MST,Yes,JRC,USGS,13.02,1070,Poor,0,2.5,Clear,NONE,2,Main 1,WADE,QSCMM,VADV,302,205,166,1.82,SOFT,SAND,EVEN,unkn,EVEN,UNFM,UPST,400
USGS,8329918,139,3/19/2014 9:32,MDT,Yes,JRC,USGS,12.88,650,Poor,0.01,2,Clear,NONE,1,Main,WADE,QSCMM,VADV,470,203,241,1.96,SOFT,SAND,EVEN,unkn,EVEN,UNFM,UPST,150
USGS,8329918,139,3/19/2014 9:32,MDT,Yes,JRC,USGS,12.88,650,Poor,0.01,2,Clear,NONE,2,Main 1,WADE,QSCMM,VADV,179,113,108,1.66,FIRM,SAND,EVEN,unkn,EVEN,UNFM,UPST,200
USGS,8329918,140,4/15/2014 10:03,MDT,Yes,JRC,USGS,12.99,753,Poor,0.01,2.1,Clear,NONE,1,Main,WADE,QSCMM,VADV,520,259,289,1.8,SOFT,SAND,EVEN,unkn,EVEN,UNFM,UPST,800
USGS,8329918,140,4/15/2014 10:03,MDT,Yes,JRC,USGS,12.99,753,Poor,0.01,2.1,Clear,NONE,2,Main 1,WADE,QSCMM,VADV,233,207,158,1.47,SOFT,SAND,EVEN,unkn,EVEN,UNFM,UPST,600
USGS,8329918,141,5/8/2014 10:46,MDT,Yes,JRC/GHS,USGS,13.65,1520,Poor,,,Clear,NONE,1,main,RC,QADCP,VADCP,1520,185,506,3.02,SOFT,SAND,UNEV,unkn,UNSP,NSTD,DNST,2500
USGS,8329918,142,5/22/2014 13:31,MDT,Yes,TLH,USGS,12.73,807,Poor,,5.5,Clear,NONE,1,MAIN-1,WADE,QSCMM,VADV,517,204,277,1.87,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,120
USGS,8329918,142,5/22/2014 13:31,MDT,Yes,TLH,USGS,12.73,807,Poor,,5.5,Clear,NONE,2,MAIN-2,WADE,QSCMM,VADV,289,203,179,1.62,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,200
USGS,8329918,143,6/18/2014 11:09,MDT,Yes,jaw,USGS,12.95,760,Fair,0.01,4,Clear,NONE,1,Main Left Channel,WADE,QSCMM,VADV,485,203,284,1.71,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,100
USGS,8329918,143,6/18/2014 11:09,MDT,Yes,jaw,USGS,12.95,760,Fair,0.01,4,Clear,NONE,2,Main Right Channel,WADE,QSCMM,VADV,275,143,156,1.76,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,100
USGS,8329918,144,7/23/2014 14:03,MDT,Yes,jaw,USGS,12.73,599,Fair,0.04,2.3,Clear,NONE,1,Main Left Channel,WADE,QSCMM,VADV,433,300,279,1.55,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,1400
USGS,8329918,144,7/23/2014 14:03,MDT,Yes,jaw,USGS,12.73,599,Fair,0.04,2.3,Clear,NONE,2,Main Right Channel,WADE,QSCMM,VADV,166,202,117,1.42,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,1400
USGS,8329918,145,8/29/2014 13:17,MDT,Yes,jaw,USGS,12.83,623,Fair,0.01,2,,NONE,1,Main,WADE,QSCMM,VADV,461,307,276,1.67,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,1400
USGS,8329918,145,8/29/2014 13:17,MDT,Yes,jaw,USGS,12.83,623,Fair,0.01,2,,NONE,2,Main Right,WADE,QSCMM,VADV,162,140,99.5,1.63,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,1400
USGS,8329918,146,9/10/2014 11:38,MDT,Yes,jaw,USGS,12.72,539,Fair,0.02,1.8,,NONE,1,Left Main,WADE,QSCMM,VADV,365,267,226,1.62,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,400
USGS,8329918,146,9/10/2014 11:38,MDT,Yes,jaw,USGS,12.72,539,Fair,0.02,1.8,,NONE,2,Right Main,WADE,QSCMM,VADV,174,187,119,1.46,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,500
USGS,8329918,147,9/25/2014 13:02,MDT,Yes,jaw,USGS,12.12,203,Poor,0.01,1.4,,NONE,1,Left Channel,WADE,QSCMM,VADV,123,183,89.9,1.37,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,100
USGS,8329918,147,9/25/2014 13:02,MDT,Yes,jaw,USGS,12.12,203,Poor,0.01,1.4,,NONE,2,Right Channel,WADE,QSCMM,VADV,80.5,128,59.6,1.35,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,150
USGS,8329918,148,11/24/2014 12:07,MST,Yes,jaw,USGS,13.03,920,Fair,-0.02,2,Clear,NONE,1,Main left channel,WADE,QSCMM,VADV,709,256,344,2.06,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,500
