#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8329918,148,11/24/2014 12:07,MST,Yes,jaw,USGS,13.03,920,Fair,-0.02,2,Clear,NONE,2,Main right channel,WADE,QSCMM,VADV,211,134,122,1.73,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,100
USGS,8329918,149,1/12/2015 14:21,MST,Yes,jaw,USGS,12.59,684,Fair,0.02,2,Clear,NONE,1,Main Left Channel,WADE,QSCMM,VADV,476,203,227,2.1,SOFT,SAND,UNEV,unkn,EVEN,NSTD,UPST,60
USGS,8329918,149,1/12/2015 14:21,MST,Yes,jaw,USGS,12.59,684,Fair,0.02,2,Clear,NONE,2,Main Right Channel,WADE,QSCMM,VADV,208,141,124,1.68,SOFT,SAND,UNEV,unkn,EVEN,NSTD,DNST,60
USGS,8329918,150,2/10/2015 12:11,MST,Yes,jaw,USGS,12.29,744,Fair,0.02,3,Clear,NONE,1,Main Left Channel,WADE,QSCMM,VADV,614,253,316,1.94,SOFT,SAND,UNEV,unkn,EVEN,NSTD,UPST,150
USGS,8329918,150,2/10/2015 12:11,MST,Yes,jaw,USGS,12.29,744,Fair,0.02,3,Clear,NONE,2,Main Right Channel,WADE,QSCMM,VADV,130,60,75,1.74,SOFT,SAND,UNEV,unkn,EVEN,NSTD,DNST,100
USGS,8329918,151,2/25/2015 12:18,MST,Yes,CPL,USGS,12.32,804,Poor,0.05,1.8,Clear,NONE,1,Main Left Channel,WADE,QSCMM,VADV,727,208,361,2.01,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,50
USGS,8329918,151,2/25/2015 12:18,MST,Yes,CPL,USGS,12.32,804,Poor,0.05,1.8,Clear,NONE,2,Main Right Channel,WADE,QSCMM,VADV,76.3,35,41.4,1.84,FIRM,SAND,EVEN,unkn,EVEN,STND,DNST,300
USGS,8329918,152,3/6/2015 10:40,MST,Yes,CPL,USGS,12.53,818,Fair,0.01,2,Clear,NONE,1,Main Left Channel,WADE,QSCMM,VADV,733,228,374,1.96,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,200
USGS,8329918,152,3/6/2015 10:40,MST,Yes,CPL,USGS,12.53,818,Fair,0.01,2,Clear,NONE,2,Main Right Channel,WADE,QSCMM,VADV,84.7,35,57.8,1.47,FIRM,SAND,EVEN,unkn,EVEN,NSTD,DNST,300
USGS,8329918,153,3/23/2015 15:17,MDT,Yes,CPL,USGS,13.43,1860,Poor,-0.02,2,Clear,NONE,1,Main Right Channel,WADE,QSCMM,VADV,529,147,233,2.27,SOFT,SAND,UNEV,unkn,EVEN,NSTD,DNST,250
USGS,8329918,153,3/23/2015 15:17,MDT,Yes,CPL,USGS,13.43,1860,Poor,-0.02,2,Clear,NONE,2,Main Left Channel,WADE,QSCMM,VADV,1330,228,541,2.46,SOFT,SAND,UNEV,unkn,EVEN,NSTD,UPST,200
USGS,8329918,154,4/13/2015 10:48,MDT,Yes,CPL,USGS,12.67,872,Fair,0.05,1.7,Clear,NONE,1,Main Right Channel,WADE,QSCMM,VADV,241,110,131,1.85,SOFT,silt,UNEV,unkn,EVEN,STND,DNST,250
USGS,8329918,154,4/13/2015 10:48,MDT,Yes,CPL,USGS,12.67,872,Fair,0.05,1.7,Clear,NONE,2,Main Left Channel,WADE,QSCMM,VADV,631,220,311,2.03,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,200
USGS,8329918,155,5/19/2015 11:32,MDT,Yes,CPL,USGS,13.43,1420,Poor,-0.03,2.1,Clear,NONE,1,Main Left Channel,WADE,QSCMM,VADV,880,247,460,1.91,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,200
USGS,8329918,155,5/19/2015 11:32,MDT,Yes,CPL,USGS,13.43,1420,Poor,-0.03,2.1,Clear,NONE,2,Main Right Channel,WADE,QSCMM,VADV,536,153,258,2.08,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,250
USGS,8329918,156,5/26/2015 9:52,MDT,Yes,CPL/CMP,USGS,13.9,2820,Poor,0.01,1,Unspecifed,NONE,1,Main Left Channel,BRDS,QADCP,VADCP,1940,261,607,3.2,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,30
USGS,8329918,156,5/26/2015 9:52,MDT,Yes,CPL/CMP,USGS,13.9,2820,Poor,0.01,1,Unspecifed,NONE,2,Main Right Channel,BRDS,QADCP,VADCP,880,199,363,2.43,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,30
USGS,8329918,157,6/1/2015 10:11,MDT,Yes,CPL,USGS,13.28,1300,Poor,0.01,2.2,Clear,NONE,1,Main Left Channel,WADE,QSCMM,VADV,764,186,346,2.21,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,250
USGS,8329918,157,6/1/2015 10:11,MDT,Yes,CPL,USGS,13.28,1300,Poor,0.01,2.2,Clear,NONE,2,Main Right Channel,WADE,QSCMM,VADV,539,174,257,2.1,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,250
USGS,8329918,158,6/19/2015 9:52,MDT,Yes,CPL,USGS,13.77,2160,Poor,0.07,1.3,Clear,NONE,1,Main Right Channel,BRDS,QADCP,VADCP,961,206,427,2.25,SOFT,SAND,UNEV,unkn,EVEN,STND,ATGA,
USGS,8329918,158,6/19/2015 9:52,MDT,Yes,CPL,USGS,13.77,2160,Poor,0.07,1.3,Clear,NONE,2,Main Left Channel,BRDS,QADCP,VADCP,1200,254,490,2.44,SOFT,SAND,UNEV,unkn,EVEN,STND,ATGA,
USGS,8329918,159,6/26/2015 13:56,MDT,Yes,CPL,USGS,13.06,1200,Poor,0.01,1.7,Clear,NONE,1,Main Left Channel,WADE,QSCMM,VADV,793,240,444,1.78,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,200
USGS,8329918,159,6/26/2015 13:56,MDT,Yes,CPL,USGS,13.06,1200,Poor,0.01,1.7,Clear,NONE,2,Main Right Channel,WADE,QSCMM,VADV,406,197,241,1.68,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,250
USGS,8329918,160,8/20/2015 11:53,MDT,Yes,CPL,USGS,12.98,758,Poor,0,1.3,Clear,NONE,1,Left Channel,WADE,QSCMM,VADV,492,222,284,1.73,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,250
USGS,8329918,160,8/20/2015 11:53,MDT,Yes,CPL,USGS,12.98,758,Poor,0,1.3,Clear,NONE,2,Right channel,WADE,QSCMM,VADV,267,148,152,1.76,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,250
USGS,8329918,161,10/7/2015 8:47,MDT,Yes,CPL,USGS,12.09,312,Fair,-0.01,1.5,Clear,NONE,1,Main Left Channel,WADE,QSCMM,VADV,187,150,110,1.7,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,200
USGS,8329918,161,10/7/2015 8:47,MDT,Yes,CPL,USGS,12.09,312,Fair,-0.01,1.5,Clear,NONE,2,Main Right Channel,WADE,QSCMM,VADV,125,104,77.1,1.62,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,250
USGS,8329918,162,11/18/2015 10:29,MST,Yes,CPL,USGS,13.41,1290,Poor,-0.04,1.3,Clear,NONE,1,Main Right Channel,BRDS,QADCP,VADCP,570,207,321,1.78,SOFT,SAND,UNEV,unkn,EVEN,STND,ATGA,
USGS,8329918,162,11/18/2015 10:29,MST,Yes,CPL,USGS,13.41,1290,Poor,-0.04,1.3,Clear,NONE,2,Main Left Channel,BRDS,QADCP,VADCP,724,262,400,1.81,SOFT,SAND,UNEV,unkn,EVEN,STND,ATGA,
USGS,8329918,163,12/21/2015 9:42,MST,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8329918,163,12/21/2015 9:42,MST,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8329918,163,12/21/2015 9:42,MST,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8329918,164,1/7/2016 10:58,MST,Yes,CPL,USGS,12.69,683,Poor,0,1.5,Clear,NONE,1,Main Left Channel,WADE,QSCMM,VADV,327,136,179,1.82,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,300
USGS,8329918,164,1/7/2016 10:58,MST,Yes,CPL,USGS,12.69,683,Poor,0,1.5,Clear,NONE,2,Main Right Channel,WADE,QSCMM,VADV,356,136,198,1.8,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,300
USGS,8329918,165,2/26/2016 13:06,MST,Yes,CPL,USGS,13.04,1260,Poor,0,1.7,Clear,NONE,1,Main Left Channel,WADE,QSCMM,VADV,469,172,249,1.89,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,500
USGS,8329918,165,2/26/2016 13:06,MST,Yes,CPL,USGS,13.04,1260,Poor,0,1.7,Clear,NONE,2,Main Right Channel,WADE,QSCMM,VADV,788,178,331,2.38,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,100
USGS,8329918,166,3/31/2016 14:35,MDT,Yes,CPL,USGS,13.09,987,Poor,-0.02,1.9,Clear,NONE,1,Main Left Channel,WADE,QSCMM,VADV,430,166,219,1.97,SOFT,SAND,UNEV,unkn,UNEV,NSTD,UPST,500
USGS,8329918,166,3/31/2016 14:35,MDT,Yes,CPL,USGS,13.09,987,Poor,-0.02,1.9,Clear,NONE,2,Main Right Channel,WADE,QSCMM,VADV,557,153,252,2.21,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,200
USGS,8329918,167,5/20/2016 11:06,MDT,Yes,CPL,USGS,13.73,1990,Poor,-0.03,1.1,Clear,NONE,1,Main Left Channel,BRDS,QADCP,VADCP,867,251,370,2.34,SOFT,SAND,UNEV,unkn,UNSP,STND,ATGA,
USGS,8329918,167,5/20/2016 11:06,MDT,Yes,CPL,USGS,13.73,1990,Poor,-0.03,1.1,Clear,NONE,2,Main Right Channel,BRDS,QADCP,VADCP,1120,217,457,2.46,SOFT,SAND,UNEV,unkn,EVEN,STND,ATGA,
USGS,8329918,168,5/24/2016 15:41,MDT,Yes,CPL,USGS,14.01,2470,Poor,-0.01,1.2,Clear,NONE,1,Main,BRDS,QADCP,VADCP,1090,253,461,2.37,SOFT,SAND,UNEV,unkn,UNEV,STND,ATGA,
USGS,8329918,168,5/24/2016 15:41,MDT,Yes,CPL,USGS,14.01,2470,Poor,-0.01,1.2,Clear,NONE,2,Main Right Channel,BRDS,QADCP,VADCP,1380,200,512,2.7,SOFT,SAND,UNEV,unkn,UNEV,STND,ATGA,
USGS,8329918,169,6/21/2016 9:44,MDT,Yes,CPL,USGS,13.04,1520,Fair,0.03,1.4,Clear,NONE,1,Main,WADE,QSCMM,VADV,1520,458,710,2.14,SOFT,SAND,UNEV,unkn,UNEV,STND,UPST,700
USGS,8329918,170,6/30/2016 16:03,MDT,Yes,CPL,USGS,12.46,1100,Fair,0.01,1.3,Clear,NONE,1,Main,WADE,QSCMM,VPAA,1100,504,582,1.89,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,300
USGS,8329918,171,7/20/2016 9:42,MDT,Yes,TLH,USGS,12.69,839,Fair,0.01,1.5,Clear,NONE,1,Channel 1,WADE,QSCMM,VADV,305,157,192,1.59,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,200
USGS,8329918,171,7/20/2016 9:42,MDT,Yes,TLH,USGS,12.69,839,Fair,0.01,1.5,Clear,NONE,2,Channel 2,WADE,QSCMM,VADV,534,207,297,1.8,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,200
USGS,8329918,172,8/23/2016 10:03,MDT,Yes,TLH,USGS,12.7,816,Poor,-0.02,1.4,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,816,473,524,1.56,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,200
USGS,8329918,173,8/31/2016 11:39,MDT,Yes,TLH,USGS,12.59,549,Poor,0.01,1.1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,549,367,369,1.49,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,200
USGS,8329918,174,9/23/2016 10:24,MDT,Yes,TJA,USGS,12.55,436,Fair,-0.01,1.4,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,436,324,289,1.51,SOFT,SAND,EVEN,unkn,EVEN,STND,UPST,600
USGS,8329918,175,10/6/2016 14:17,MDT,Yes,GHS,USGS,12.14,198,Fair,-0.01,0.8,Clear,NONE,1,CHANNELS,WADE,QSCMM,VADV,198,191,131,1.51,SOFT,SAND,UNEV,unkn,UNEV,UNKN,DNST,100
USGS,8329918,176,10/24/2016 13:02,MDT,Yes,TLH,USGS,11.83,216,Poor,0.01,0.7,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,216,197,142,1.52,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,200
USGS,8329918,177,12/1/2016 11:25,MST,Yes,TLH,USGS,12.66,825,Poor,0.05,1.6,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,825,504,551,1.5,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,30
USGS,8329918,178,3/3/2017 14:42,MST,Yes,TLH,USGS,12.57,697,Poor,0,1.3,Clear,NONE,1,"two channels, most flow in Right channel",WADE,QSCMM,VADV,697,442,523,1.33,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,250
USGS,8329918,179,4/5/2017 11:12,MDT,Yes,TLH/BJR,USGS,14.08,3190,Poor,0.02,0.3,Clear,NONE,1,LEW channel of two,BRDS,QADCP,VADCP,1300,249,531,2.45,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,40
USGS,8329918,179,4/5/2017 11:12,MDT,Yes,TLH/BJR,USGS,14.08,3190,Poor,0.02,0.3,Clear,NONE,2,REW channel of two,BRDS,QADCP,VADCP,1890,208,630,3.01,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,60
USGS,8329918,180,4/25/2017 11:40,MDT,Yes,CPL/ERJ,USGS,14.51,4240,Poor,0.06,1.1,Clear,NONE,1,Left Channel,BRDS,QADCP,VADCP,2340,260,732,3.2,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,30
USGS,8329918,180,4/25/2017 11:40,MDT,Yes,CPL/ERJ,USGS,14.51,4240,Poor,0.06,1.1,Clear,NONE,2,Right Channel,BRDS,QADCP,VADCP,1900,219,656,2.9,SOFT,CBLS,UNEV,unkn,UNEV,STND,DNST,30
USGS,8329918,181,5/10/2017 11:25,MDT,Yes,CPL/ERJ,USGS,14.38,4230,Poor,-0.03,1.2,Clear,BYPS,1,Main Left Channel,BRDS,QADCP,VADCP,2380,264,789,3.02,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,30
USGS,8329918,181,5/10/2017 11:25,MDT,Yes,CPL/ERJ,USGS,14.38,4230,Poor,-0.03,1.2,Clear,BYPS,2,Main Right Channel,BRDS,QADCP,VADCP,1830,217,768,2.38,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,30
USGS,8329918,182,6/6/2017 16:45,MDT,Yes,CPL/ERJ,USGS,13.81,3390,Poor,,,Clear,NONE,1,Right Channel,BRDS,QADCP,VADCP,1190,205,516,2.3,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,30
USGS,8329918,182,6/6/2017 16:45,MDT,Yes,CPL/ERJ,USGS,13.81,3390,Poor,,,Clear,NONE,2,Left Channel,BRDS,QADCP,VADCP,2200,254,748,2.94,SOFT,SAND,UNEV,unkn,UNEV,STND,DNST,30
USGS,8329918,183,6/26/2017 12:41,MDT,Yes,BJR,USGS,12.41,1090,Fair,0.03,3.16,DebrisLight,NONE,1,Left channel,WADE,QSCMM,VADV,579,178,309,1.87,SOFT,SAND,UNEV,unkn,EVEN,STND,DNST,100
USGS,8329918,183,6/26/2017 12:41,MDT,Yes,BJR,USGS,12.41,1090,Fair,0.03,3.16,DebrisLight,NONE,2,Right Channel,WADE,QSCMM,VADV,507,224,310,1.63,SOFT,SAND,UNEV,unkn,UNEV,NSTD,DNST,100
USGS,8329918,184,7/21/2017 12:31,MDT,Yes,CPL,USGS,12.36,731,Fair,0.01,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,731,270,394,1.86,SOFT,SAND,UNEV,unkn,EVEN,STND,UPST,600
USGS,8329918,185,9/18/2017 14:16,MDT,Yes,CPL,USGS,12.48,664,Fair,0.01,1.2,Clear,NONE,1,Main,WADE,QSCMM,VADV,664,288,386,1.72,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,1000
USGS,8329918,186,11/8/2017 15:35,MST,Yes,CPL/ERJ,USGS,13.03,1070,Good,-0.01,1.4,Clear,NONE,1,Main,WADE,QSCMM,VADV,1070,424,603,1.77,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,40
USGS,8329918,187,12/19/2017 14:38,MST,Yes,CPL/ERJ,USGS,13.13,1100,Fair,-0.01,1.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,1100,390,579,1.9,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,100
USGS,8329918,188,3/22/2018 15:58,MDT,Yes,CPL,USGS,12.71,542,Fair,-0.01,1.9,Clear,NONE,1,Main Left Channel,WADE,QSCMM,VADV,375,146,189,1.99,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,100
USGS,8329918,188,3/22/2018 15:58,MDT,Yes,CPL,USGS,12.71,542,Fair,-0.01,1.9,Clear,NONE,2,Main right channel,WADE,QSCMM,VADV,166,132,120,1.38,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,30
USGS,8329918,189,4/25/2018 15:10,MDT,Yes,CPL,USGS,12.77,584,Fair,0,1.3,Clear,NONE,1,Left Channel,WADE,QSCMM,VADV,390,188,224,1.74,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,30
USGS,8329918,189,4/25/2018 15:10,MDT,Yes,CPL,USGS,12.77,584,Fair,0,1.3,Clear,NONE,2,Right Channel,WADE,QSCMM,VADV,194,172,133,1.46,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,150
USGS,8329918,190,6/26/2018 8:32,MDT,Yes,CPL,USGS,12.96,631,Fair,0.01,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,631,284,380,1.66,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,300
USGS,8329918,191,8/14/2018 12:58,MDT,Yes,CPL,USGS,12.74,495,Good,0.01,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,495,378,306,1.62,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,50
USGS,8329918,192,10/3/2018 12:00,MDT,Yes,CPL,USGS,12.48,245,Fair,0,1.2,Clear,NONE,1,Main Left Channel,WADE,QSCMM,VADV,163,100,101,1.62,SOFT,SAND,UNEV,STDY,UNEV,STND,UPST,50
USGS,8329918,192,10/3/2018 12:00,MDT,Yes,CPL,USGS,12.48,245,Fair,0,1.2,Clear,NONE,2,Main Right Channel,WADE,QSCMM,VADV,82.1,90,62.6,1.31,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,150
USGS,8329918,193,11/28/2018 14:14,MST,Yes,CPL/GHS,USGS,12.51,306,Fair,-0.01,0.5,Clear,NONE,1,Left Channel,WADE,QSCMM,VADV,217,124,130,1.67,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,20
USGS,8329918,193,11/28/2018 14:14,MST,Yes,CPL/GHS,USGS,12.51,306,Fair,-0.01,0.5,Clear,NONE,2,Right Channel,WADE,QSCMM,VADV,88.4,81,60.3,1.46,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,75
USGS,8329918,194,1/28/2019 10:26,MST,Yes,CPL,USGS,12.75,521,Poor,-0.01,1.1,Clear,NONE,1,Main Right Channel,WADE,QSCMM,VADV,222,182,139,1.6,SOFT,SAND,UNEV,STDY,UNEV,STND,UPST,40
USGS,8329918,194,1/28/2019 10:26,MST,Yes,CPL,USGS,12.75,521,Poor,-0.01,1.1,Clear,NONE,2,Main,WADE,QSCMM,VADV,298,169,162,1.84,SOFT,SAND,UNEV,STDY,UNEV,STND,UPST,40
USGS,8329918,195,3/18/2019 10:32,MDT,Yes,CPL,USGS,13.67,1350,Poor,0,1.8,Clear,NONE,1,Main Left Channel,WADE,QSCMM,VADV,849,180,350,2.42,SOFT,CBLS,UNEV,STDY,UNEV,STND,DNST,30
USGS,8329918,195,3/18/2019 10:32,MDT,Yes,CPL,USGS,13.67,1350,Poor,0,1.8,Clear,NONE,2,Main Right Channel,WADE,QSCMM,VADV,503,156,240,2.1,SOFT,SAND,UNEV,STDY,UNEV,STND,DNST,30
USGS,8329918,196,4/9/2019 10:00,MDT,Yes,CPL/TLH,USGS,13.88,1880,Poor,-0.01,1.1,Clear,NONE,1,Main Right Channel,BRDS,QADCP,VADCP,552,156,266,2.07,SOFT,SAND,UNEV,STDY,UNEV,STND,DNST,30
USGS,8329918,196,4/9/2019 10:00,MDT,Yes,CPL/TLH,USGS,13.88,1880,Poor,-0.01,1.1,Clear,NONE,2,Main Left Channel,BRDS,QADCP,VADCP,1290,234,547,2.35,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,20
USGS,8329918,196,4/9/2019 10:00,MDT,Yes,CPL/TLH,USGS,13.88,1880,Poor,-0.01,1.1,Clear,NONE,3,Right Side Channel,BRDS,QADCP,VADCP,41.7,33.3,36.4,1.14,SOFT,SAND,UNEV,STDY,UNEV,STND,DNST,30
USGS,8329918,197,5/14/2019 9:44,MDT,Yes,CPL/CCK,USGS,14.63,4970,Poor,-0.02,0.7,Clear,BYPS,1,Left Channel,BRDS,QADCP,VADCP,3090,255,874,3.54,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,20
USGS,8329918,197,5/14/2019 9:44,MDT,Yes,CPL/CCK,USGS,14.63,4970,Poor,-0.02,0.7,Clear,BYPS,2,Right Channel,BRDS,QADCP,VADCP,1670,213,597,2.8,SOFT,SAND,UNEV,STDY,UNEV,STND,DNST,20
USGS,8329918,198,6/4/2019 12:46,MDT,Yes,CPL,USGS,14.09,3520,Poor,0.01,0.8,Clear,NONE,1,Left Channel,BRDS,QADCP,VADCP,2470,248,778,3.17,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,40
USGS,8329918,198,6/4/2019 12:46,MDT,Yes,CPL,USGS,14.09,3520,Poor,0.01,0.8,Clear,NONE,2,Right Channel,BRDS,QADCP,VADCP,1060,208,432,2.45,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,40
USGS,8329918,199,7/11/2019 12:19,MDT,Yes,CPL,USGS,13.42,2890,Poor,0,0.9,Clear,BYPS,1,Left (1) Channel,BRDS,QADCP,VADCP,44.6,33.3,41.6,1.07,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,20
USGS,8329918,199,7/11/2019 12:19,MDT,Yes,CPL,USGS,13.42,2890,Poor,0,0.9,Clear,BYPS,2,Left (2) Channel,BRDS,QADCP,VADCP,2250,188,682,3.3,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,20
USGS,8329918,199,7/11/2019 12:19,MDT,Yes,CPL,USGS,13.42,2890,Poor,0,0.9,Clear,BYPS,3,Right Channel,BRDS,QADCP,VADCP,446,206,312,1.43,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,15
USGS,8329918,200,8/15/2019 11:35,MDT,Yes,CPL/CWI,USGS,13.15,1570,Poor,0.03,1.5,Clear,NONE,1,LeftChannel(1),BRDS,QADCP,VADCP,1310,191,532,2.46,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,30
