#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# U.S. Geological Survey, National Water Information System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Surface water measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Retrieved: 2023-11-02 13:47:03 EDT     (caww01),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Further descriptions of the columns and codes used can be found at:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# https://help.waterdata.usgs.gov/output-formats#streamflow_measurement_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  USGS 08330830 RIO GRANDE AT VALLE DE ORO, NM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,8330830,1,4/19/2018 15:50,MDT,Yes,CPL/ERJ,USGS,4.24,388,Fair,-0.01,0.9,Clear,NONE,1,Main,WADE,QSCMM,VADV,388,216,246,1.58,SOFT,SAND,UNEV,STDY,UNEV,STND,DNST,20
USGS,8330830,2,5/3/2018 14:37,MDT,Yes,CPL/ERJ,USGS,4.3,408,Fair,0,0.9,Clear,NONE,1,Main,WADE,QSCMM,VADV,408,230,265,1.54,SOFT,SAND,UNEV,STDY,UNEV,STND,DNST,15
USGS,8330830,3,6/21/2018 11:46,MDT,Yes,TLH,USGS,4.15,359,Poor,0.03,0.96,Clear,NONE,1,main,WADE,QSCMM,VADV,359,196,242,1.49,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,150
USGS,8330830,4,7/24/2018 12:48,MDT,Yes,TLH,USGS,4.28,483,Poor,0.1,1.33,Clear,NONE,1,secondary channel,WADE,QSCMM,VADV,147,118,124,1.19,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,5
USGS,8330830,4,7/24/2018 12:48,MDT,Yes,TLH,USGS,4.28,483,Poor,0.1,1.33,Clear,NONE,2,main flow,WADE,QSCMM,VADV,337,195,212,1.59,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,5
USGS,8330830,5,7/27/2018 11:27,MDT,Yes,TLH/BJR,USGS,6.03,2170,Poor,0.19,1.1,Clear,NONE,1,main,WADE,QSCMM,VPAA,2170,370,900,2.41,SOFT,SAND,UNEV,PULS,EVEN,NSTD,UPST,1500
USGS,8330830,6,7/27/2018 13:17,MDT,Yes,TLH/BJR,USGS,5.75,1710,Poor,0.25,1.38,Clear,NONE,1,main,WADE,QSCMM,VPAA,1710,355,829,2.07,SOFT,SAND,UNEV,PULS,UNEV,NSTD,UPST,1500
USGS,8330830,7,7/27/2018 15:08,MDT,Yes,TLH/BJR,USGS,5.43,1360,Poor,0.19,1.1,Clear,NONE,1,main,WADE,QSCMM,VPAA,1360,353,673,2.02,SOFT,SAND,UNEV,PULS,UNEV,NSTD,UPST,1500
USGS,8330830,8,8/31/2018 13:37,MDT,Yes,FCB,USGS,3.96,289,Fair,-0.01,0.85,Clear,NONE,1,Main,WADE,QSCMM,VADV,289,190,183,1.58,FIRM,SAND,EVEN,UNSP,UNEV,STND,DNST,250
USGS,8330830,9,9/6/2018 11:24,MDT,Yes,TLH,USGS,3.82,197,Poor,0.04,0.7,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,197,194,168,1.17,SOFT,SAND,UNEV,PULS,EVEN,NSTD,DNST,250
USGS,8330830,10,9/12/2018 15:19,MDT,Yes,TLH,USGS,3.62,128,Fair,0.01,0.88,Clear,NONE,1,MAIN,WADE,QSCMM,VPAA,128,253,108,1.19,FIRM,SAND,UNEV,STDY,UNEV,NSTD,DNST,75
USGS,8330830,11,10/18/2018 12:53,MDT,Yes,TLH,USGS,3.83,194,Fair,0.01,0.85,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,194,199,156,1.25,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,50
USGS,8330830,12,12/18/2018 10:50,MST,Yes,TLH/FCB,USGS,4.2,376,Poor,0,0.78,Clear,NONE,1,main,WADE,QSCMM,VADV,376,194,190,1.98,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,200
USGS,8330830,13,2/1/2019 12:43,MST,Yes,TLH,USGS,4.32,491,Poor,0.01,1.25,Clear,NONE,1,MAIN and only,WADE,QSCMM,VADV,491,189,268,1.83,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,150
USGS,8330830,14,3/5/2019 14:43,MST,Yes,TLH,USGS,4.67,717,Poor,0.04,1.1,Clear,NONE,1,main,WADE,QSCMM,VADV,717,194,338,2.12,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,250
USGS,8330830,15,3/5/2019 15:32,MST,Yes,TLH,USGS,4.72,742,Poor,0.01,0.42,Clear,NONE,1,main,WADE,QSCMM,VADV,742,194,345,2.15,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,250
USGS,8330830,16,4/9/2019 12:42,MDT,Yes,TLH/CPL,USGS,5.69,1950,Poor,0,0.28,Clear,NONE,1,MAIN,RC,QADCP,VADCP,1950,200,632,3.09,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,100
USGS,8330830,17,5/9/2019 15:44,MDT,Yes,TLH/CPL,USGS,7.2,4680,Fair,0.07,0.33,Clear,NONE,1,MAIN,RC,QADCP,VADCP,4680,216,1280,3.65,SOFT,SAND,UNEV,PULS,UNEV,NSTD,UPST,1500
USGS,8330830,18,5/31/2019 12:20,MDT,Yes,TLH/CAA,USGS,6.79,3550,Good,0.07,0.35,Clear,MEAS,1,MAIN,RC,QADCP,VADCP,4550,141,1160,3.94,SOFT,SAND,UNEV,PULS,EVEN,NSTD,UPST,1000
USGS,8330830,19,7/9/2019 10:06,MDT,Yes,TLH,USGS,6.97,3610,Poor,0.01,0.32,Clear,NONE,1,REW channel 1 of 2,RC,QADCP,VADCP,1710,225,824,2.07,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,250
USGS,8330830,19,7/9/2019 10:06,MDT,Yes,TLH,USGS,6.97,3610,Poor,0.01,0.32,Clear,NONE,2,LEW channel 2 of 2,RC,QADCP,VADCP,1900,165,582,3.26,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,300
USGS,8330830,20,10/7/2019 16:22,MDT,Yes,TLH/FCB,USGS,4.19,388,Poor,0,0.88,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,388,187,228,1.7,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,150
USGS,8330830,21,2/25/2020 11:19,MST,Yes,TJA,USGS,4.6,637,Poor,0.03,1.1,Clear,NONE,1,Main,WADE,QSCMM,VADV,637,191,404,1.58,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,100
USGS,8330830,22,3/9/2020 12:54,MDT,Yes,TJA,USGS,4.42,557,Fair,0,0.25,Clear,NONE,1,Main,CWAY,QADCP,VADCP,557,190,336,1.66,SOFT,SAND,UNEV,PULS,EVEN,NSTD,DNST,100
USGS,8330830,23,4/7/2020 14:39,MDT,Yes,TLH/CWI,USGS,4.34,462,Fair,0.01,1.23,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,462,192,298,1.55,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,150
USGS,8330830,24,4/27/2020 10:52,MDT,Yes,CWI,USGS,4.35,464,Poor,,,Clear,NONE,1,WADE,WADE,QSCMM,VADV,464,190,291,1.59,SOFT,SAND,UNEV,STDY,EVEN,UNKN,DNST,75
USGS,8330830,25,5/13/2020 12:17,MDT,Yes,MJW,USGS,4.33,508,Fair,,,DebrisLight,NONE,1,main,WADE,QSCMM,VADV,508,188,293,1.74,SOFT,SAND,UNEV,STDY,UNEV,STND,DNST,65
USGS,8330830,26,6/8/2020 12:50,MDT,Yes,TJA,USGS,4.41,545,Poor,0,0.25,DebrisHeavy,NONE,1,Main,CWAY,QADCP,VADCP,545,184,276,1.98,SOFT,SAND,UNEV,PULS,EVEN,NSTD,DNST,180
USGS,8330830,27,6/10/2020 15:29,MDT,Yes,CWI,USGS,4.4,500,Poor,,,Clear,NONE,1,Main,WADE,QSCMM,VADV,500,268,313,1.6,SOFT,SAND,UNEV,STDY,EVEN,UNKN,DNST,100
USGS,8330830,28,7/23/2020 11:18,MDT,Yes,CWI,USGS,3.99,285,Fair,,,,NONE,1,MAIN,WADE,QSCMM,VADV,285,194,224,1.27,SOFT,SAND,UNEV,STDY,UNSP,UNFM,DNST,200
USGS,8330830,29,8/28/2020 10:15,MDT,Yes,TJA,USGS,3.96,228,Fair,0,1.1,,NONE,1,Main,WADE,QSCMM,VADV,228,203,154,1.48,SOFT,SAND,UNEV,STDY,EVEN,STND,ATGA,0
USGS,8330830,30,8/31/2020 13:51,MDT,Yes,CWI,USGS,4.05,275,Fair,,,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,275,200,202,1.37,FIRM,SAND,UNEV,STDY,UNSP,UNFM,DNST,200
USGS,8330830,31,9/18/2020 10:52,MDT,Yes,TJA,USGS,3.66,113,Good,0.02,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,113,84,87.1,1.29,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,50
USGS,8330830,32,12/4/2020 13:01,MST,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8330830,33,2/8/2021 14:43,MST,Yes,CWI,USGS,4.29,444,Fair,,,,NONE,1,MAIN,WADE,QSCMM,VADV,444,267,275,1.61,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,50
USGS,8330830,34,3/3/2021 14:37,MST,Yes,CWI,USGS,4.32,481,Good,,,,NONE,1,MAIN,WADE,QSCMM,VADV,481,273,318,1.51,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,100
USGS,8330830,35,3/10/2021 14:36,MST,Yes,TJA,USGS,4.39,545,Poor,0,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,545,296,298,1.83,SOFT,SAND,UNEV,PULS,UNEV,NSTD,UPST,150
USGS,8330830,36,5/18/2021 13:13,MDT,Yes,TJA,USGS,5,1200,Poor,0.01,0.25,Unspecifed,BYPS,1,Main,BRDS,QADCP,VADCP,1120,346,549,2.04,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,17000
USGS,8330830,37,6/23/2021 12:36,MDT,Yes,TJA,USGS,4.03,344,Good,0.01,0.8,Clear,NONE,1,Main,WADE,QSCMM,VADV,344,192,211,1.63,SOFT,SAND,UNEV,STDY,UNEV,STND,DNST,200
USGS,8330830,38,9/1/2021 12:53,MDT,Yes,TJA,USGS,3.53,80.1,Good,0.03,0.75,Clear,NONE,1,Main,WADE,QSCMM,VADV,79.1,116,67.3,1.18,SOFT,SAND,UNEV,STDY,EVEN,UNKN,ATGA,0
USGS,8330830,38,9/1/2021 12:53,MDT,Yes,TJA,USGS,3.53,80.1,Good,0.03,0.75,Clear,NONE,2,Secondary,OTHR,other,,1,,,,UNSP,UNSP,UNSP,UNSP,UNSP,UNSP,ATGA,0
USGS,8330830,39,10/27/2021 12:19,MDT,Yes,TJA,USGS,3.67,107,Poor,0.03,1,Clear,NONE,1,Main,WADE,QSCMM,VADV,107,183,104,1.03,SOFT,SAND,UNEV,STDY,UNEV,NSTD,DNST,180
USGS,8330830,40,2/1/2022 16:19,MST,Yes,FCB,USGS,4.32,466,Fair,,,Clear,NONE,1,VdO Main Channel,WADE,QSCMM,VADV,466,321,280,1.66,SOFT,SAND,EVEN,STDY,UNEV,STND,UPST,1400
USGS,8330830,41,3/2/2022 16:03,MST,Yes,FCB,USGS,4.18,388,Good,,,,NONE,1,Main,WADE,QSCMM,VADV,388,376,283,1.37,SOFT,SAND,EVEN,STDY,UNSP,UNFM,UPST,1375
USGS,8330830,42,4/13/2022 16:36,MDT,Yes,FCB,USGS,4.58,699,Poor,,,Clear,NONE,1,Main,CWAY,QADCP,VADCP,699,188,330,2.12,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,100
USGS,8330830,43,4/13/2022 17:06,MDT,Yes,FCB,USGS,4.59,715,Poor,,,Clear,NONE,1,Main2,CWAY,QADCP,VADCP,715,189,327,2.18,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,100
USGS,8330830,44,5/26/2022 19:26,MDT,Yes,FCB,USGS,4.57,635,Fair,,,Unspecifed,NONE,1,Main,WADE,QSCMM,VADV,635,318,402,1.58,SOFT,SAND,UNEV,PULS,UNEV,NSTD,UPST,100
USGS,8330830,45,7/8/2022 16:50,MDT,Yes,FCB,USGS,4.22,422,Fair,,,Clear,NONE,1,Main,WADE,QSCMM,VADV,422,305,270,1.56,SOFT,SAND,UNEV,PULS,UNEV,NSTD,UPST,150
USGS,8330830,46,8/18/2022 16:29,MDT,Yes,FCB,USGS,3.94,324,Fair,,,Clear,NONE,1,Main,WADE,QSCMM,VADV,324,238,199,1.63,SOFT,SAND,UNEV,PULS,UNEV,STND,UPST,80
USGS,8330830,47,9/28/2022 14:45,MDT,Yes,FCB,USGS,4.26,450,Good,,,Clear,NONE,1,Main,WADE,QSCMM,VADV,450,274,251,1.8,FIRM,SAND,UNEV,STDY,EVEN,STND,DNST,400
USGS,8330830,48,11/22/2022 12:42,MST,Yes,MJW/NJR/JGM/,AFO,4.84,988,Fair,,,Clear,NONE,1,main,CWAY,QADCP,VADCP,988,201,515,1.92,SOFT,SAND,UNEV,STDY,UNEV,STND,DNST,100
USGS,8330830,49,11/22/2022 14:19,MST,Yes,MJW/NJR/JGM/,AFO,4.86,1030,Poor,,,Clear,NONE,1,main,CWAY,QADCP,VADCP,1030,193,477,2.16,SOFT,SAND,UNEV,STDY,UNEV,STND,DNST,100
USGS,8330830,50,12/22/2022 15:15,MST,Yes,MJW/NJR/HRG,AFO,3.93,284,Fair,,,Clear,NONE,1,main,CWAY,QADCP,VADCP,284,188,220,1.29,SOFT,SAND,UNEV,STDY,UNEV,STND,DNST,100
USGS,8330830,51,2/6/2023 12:05,MST,Yes,FCB,USGS,4.17,467,Unspecified,,,Clear,NONE,1,Main,CWAY,QADCP,VADCP,467,187,249,1.88,SOFT,SAND,UNEV,STDY,UNEV,NSTD,DNST,180
USGS,8330830,52,2/6/2023 13:49,MST,Yes,FCB,USGS,4.16,407,Fair,,,Clear,NONE,1,Main,WADE,QSCMM,VADV,407,194,245,1.66,SOFT,SAND,UNEV,STDY,UNEV,NSTD,DNST,150
USGS,8330830,53,2/6/2023 15:47,MST,Yes,FCB,USGS,4.15,390,Fair,,,Clear,NONE,1,Main,WADE,QSCMM,VADV,390,193,249,1.57,SOFT,SAND,UNEV,STDY,UNEV,NSTD,DNST,180
USGS,8330830,54,3/20/2023 14:28,MDT,Yes,FCB,USGS,5.01,1130,Fair,,,Clear,NONE,1,Main,CWAY,QADCP,VADCP,1130,190,430,2.62,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,170
USGS,8330830,55,5/3/2023 15:39,MDT,Yes,FCB,USGS,7.04,3950,Poor,,,Clear,NONE,1,side channel flowtracker 2,WADE,QSCMM,VADV,100,220,200,0.5,SOFT,silt,EVEN,STDY,EVEN,NSTD,DNST,180
USGS,8330830,55,5/3/2023 15:39,MDT,Yes,FCB,USGS,7.04,3950,Poor,,,Clear,NONE,2,Main_RS5_section by section,CWAY,QSCMM,VADCP,3850,200,1030,3.75,SOFT,SAND,UNEV,PULS,EVEN,STND,DNST,180
USGS,8330830,56,5/16/2023 15:55,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8330830,56,5/16/2023 15:55,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8330830,57,5/19/2023 14:19,MDT,Yes,FCB,USGS,7.29,4200,Fair,,,Clear,NONE,1,Side Channel,WADE,QSCMM,VADV,110,90,106,1.05,SOFT,silt,EVEN,STDY,UNEV,STND,DNST,200
USGS,8330830,57,5/19/2023 14:19,MDT,Yes,FCB,USGS,7.29,4200,Fair,,,Clear,NONE,2,Main Channel,CWAY,QSCMM,VADCP,4090,196,1110,3.68,SOFT,SAND,EVEN,PULS,EVEN,NSTD,UNSP,200
USGS,8330830,58,5/19/2023 14:56,MDT,Yes,FCB,USGS,7.29,4350,Good,,,Clear,NONE,1,Side Channel,WADE,QSCMM,VADV,110,90,106,1.05,SOFT,silt,EVEN,STDY,EVEN,NSTD,DNST,200
USGS,8330830,58,5/19/2023 14:56,MDT,Yes,FCB,USGS,7.29,4350,Good,,,Clear,NONE,2,Main Channel,CWAY,QSCMM,VADCP,4230,197,1140,3.71,SOFT,SAND,EVEN,PULS,EVEN,NSTD,UNSP,200
USGS,8330830,59,5/19/2023 16:32,MDT,Yes,FCB,USGS,7.29,4120,Fair,,,Clear,NONE,1,Side Channel,WADE,QSCMM,VADV,110,90,106,1.05,SOFT,silt,EVEN,STDY,EVEN,NSTD,DNST,200
USGS,8330830,59,5/19/2023 16:32,MDT,Yes,FCB,USGS,7.29,4120,Fair,,,Clear,NONE,2,Main Channel,CWAY,QSCMM,VADCP,4010,197,1060,3.77,SOFT,SAND,EVEN,PULS,EVEN,NSTD,DNST,200
USGS,8330830,60,8/2/2023 16:00,MDT,Yes,FCB,USGS,3.78,336,Fair,,,ScourControlChanged,NONE,1,Main,WADE,QSCMM,VADV,336,131,192,1.75,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,150
USGS,8330830,61,9/26/2023 12:40,MDT,Yes,FCB,USGS,3.05,69.6,Fair,,,Clear,NONE,1,main,WADE,QSCMM,VADV,69.6,103,54.2,1.28,FIRM,SAND,EVEN,STDY,EVEN,STND,DNST,1000
